; Retrieved from https://groups.nscl.msu.edu/jina/nucdatalib/
; 
; C scanf string: "%3d %3d %15s %12f %9f"
; Fortran format: 1x,i3,1x,i3,1x,a15,1x,f12.5,1x,f9.5
; Regular expression: / +([^ ]+)/
; 
; Column descriptions:
;  - Error (keV): Mass excess error
; 
; All data lines start with a space ( ) character. All non-data lines start with a semicolon (;).
; Empty entries are marked with a hash (#) character.
;
;----------------------------------------------
;  Z   A      Evaluation  Mass excess     Error
;----------------------------------------------
  13  27           ame11   -17196.704     0.104
  14  27           ame11   -12384.345     0.142
  15  27           ame11     -715.827    26.340
  10  28           ame11    11291.569    95.825
  11  28           ame11     -988.315    10.246
  12  28           ame11   -15018.687     2.004
  13  28           ame11   -16850.487     0.121
  14  28           ame11 -21492.79474   0.00044
  15  28           ame11    -7149.052     1.089
  16  28           ame11     4073.205   160.000
  10  29           ame11    18399.801    99.670
  11  29           ame11     2669.662    12.109
  12  29           ame11   -10602.829    11.400
  13  29           ame11   -18215.368     1.204
  14  29           ame11 -21895.07897   0.00049
  15  29           ame11   -16952.624     0.600
  16  29           ame11    -3157.119    50.000
  10  30           ame11    23039.573   280.380
  11  30           ame11     8374.131    23.287
  12  30           ame11    -8892.042    13.041
  13  30           ame11   -15872.452    14.045
  14  30           ame11   -24432.961     0.022
  15  30           ame11   -20200.608     0.312
  16  30           ame11   -14062.370     3.000
  10  31           ame11    30820.342  1619.868
  11  31           ame11    12539.583   102.931
  12  31           ame11    -3190.367    16.767
  13  31           ame11   -14954.976    20.343
  14  31           ame11   -22949.036     0.043
  15  31           ame11 -24440.54128   0.00068
  16  31           ame11   -19043.020     0.983
  17  31           ame11    -7066.123    50.000
  11  32           ame11    18809.659   120.163
  12  32           ame11     -911.683    17.735
  13  32           ame11   -11061.966    85.949
  14  32           ame11   -24077.687     0.298
  15  32           ame11   -24304.874     0.040
  16  32           ame11 -26015.53374   0.00133
  17  32           ame11   -13335.115     0.939
  18  32           ame11    -2200.369     1.770
  12  33           ame11     4947.165    22.356
  13  33           ame11    -8437.218    68.312
  14  33           ame11   -20514.326     0.699
  15  33           ame11   -26337.347     1.090
  16  33           ame11 -26585.85454   0.00137
  17  33           ame11   -21003.269     0.437
  18  33           ame11    -9384.308     0.401
  12  34           ame11     8560.430    90.355
  13  34           ame11    -3047.128    59.942
  14  34           ame11   -19956.755    14.118
  15  34           ame11   -24548.699     0.810
  16  34           ame11   -29931.662     0.055
  17  34           ame11   -24440.028     0.070
  18  34           ame11   -18377.387     0.335
  12  35           ame11    15639.784   179.778
